Id,Cover_Type
225283,6
225284,6
225285,6
225286,6
225287,6
225288,6
225289,6
225290,6
225291,6
225292,6
225293,6
225294,6
225295,3
225296,6
225297,3
225298,3
225299,3
225300,3
225301,3
225302,6
225303,6
225304,6
225305,6
225306,6
225307,6
225308,6
225309,6
225310,6
225311,3
225312,3
225313,3
225314,3
225315,3
225316,4
225317,4
225318,3
225319,3
225320,3
225321,3
225322,3
225323,3
225324,3
225325,3
225326,3
225327,3
225328,3
225329,3
225330,3
225331,3
225332,3
225333,3
225334,3
225335,3
225336,3
225337,3
225338,3
225339,3
225340,3
225341,3
225342,3
225343,3
225344,3
225345,3
225346,3
225347,3
225348,3
225349,7
225350,7
225351,7
225352,7
225353,1
225354,1
225355,1
225356,1
225357,1
225358,1
225359,1
225360,1
225361,1
225362,1
225363,1
225364,1
225365,1
225366,1
225367,1
225368,1
225369,1
225370,1
225371,7
225372,7
225373,7
225374,7
225375,7
225376,7
225377,7
225378,7
225379,7
225380,7
225381,7
225382,7
225383,7
225384,7
225385,7
225386,7
225387,7
225388,7
225389,7
225390,7
225391,7
225392,7
225393,7
225394,7
225395,7
225396,7
225397,7
225398,7
225399,7
225400,7
225401,1
225402,1
225403,1
225404,1
225405,1
225406,1
225407,1
225408,1
225409,1
225410,1
225411,1
225412,1
225413,1
225414,1
225415,1
225416,1
225417,1
225418,1
225419,1
225420,1
225421,1
225422,1
225423,1
225424,1
225425,1
225426,1
225427,1
225428,1
225429,1
225430,1
225431,1
225432,1
225433,1
225434,1
225435,1
225436,1
225437,1
225438,1
225439,1
225440,1
225441,1
225442,1
225443,1
225444,1
225445,1
225446,1
225447,1
225448,1
225449,1
225450,1
225451,1
225452,1
225453,1
225454,1
225455,1
225456,1
225457,1
225458,1
225459,1
225460,1
225461,1
225462,1
225463,1
225464,1
225465,1
225466,1
225467,1
225468,2
225469,2
225470,1
225471,1
225472,2
225473,2
225474,2
225475,2
225476,2
225477,2
225478,2
225479,2
225480,5
225481,5
225482,5
225483,5
225484,5
225485,5
225486,5
225487,5
225488,5
225489,5
225490,5
225491,5
225492,5
225493,2
225494,2
225495,2
225496,2
225497,2
225498,2
225499,2
225500,5
225501,5
225502,5
225503,5
225504,5
225505,2
225506,2
225507,2
225508,2
225509,2
225510,2
225511,2
225512,2
225513,2
225514,2
225515,2
225516,2
225517,2
225518,2
225519,2
225520,2
225521,2
225522,2
225523,2
225524,2
225525,2
225526,2
225527,2
225528,2
225529,2
225530,2
225531,1
225532,2
225533,2
225534,2
225535,2
225536,2
225537,2
225538,2
225539,2
225540,2
225541,2
225542,2
225543,2
225544,2
225545,2
225546,2
225547,2
225548,2
225549,2
225550,1
225551,1
225552,1
225553,1
225554,2
225555,2
225556,2
225557,2
225558,2
225559,2
225560,2
225561,2
225562,2
225563,2
225564,2
225565,2
225566,2
225567,2
225568,2
225569,2
225570,2
225571,2
225572,2
225573,2
225574,2
225575,2
225576,2
225577,2
225578,2
225579,2
225580,2
225581,1
225582,1
225583,1
225584,1
225585,1
225586,1
225587,1
225588,1
225589,2
225590,2
225591,2
225592,2
225593,2
225594,2
225595,2
225596,2
225597,2
225598,2
225599,2
225600,2
225601,2
225602,2
225603,2
225604,2
225605,2
225606,2
225607,2
225608,2
225609,2
225610,2
225611,2
225612,2
225613,5
225614,5
225615,5
225616,2
225617,1
225618,1
225619,2
225620,2
225621,2
225622,2
225623,2
225624,2
225625,2
225626,2
225627,2
225628,2
225629,2
225630,2
225631,2
225632,2
225633,2
225634,2
225635,2
225636,2
225637,2
225638,1
225639,5
225640,5
225641,5
225642,5
225643,5
225644,5
225645,5
225646,5
225647,5
225648,5
225649,5
225650,5
225651,5
225652,5
225653,5
225654,5
225655,5
225656,5
225657,5
225658,5
225659,3
225660,3
225661,3
225662,3
225663,3
225664,3
225665,3
225666,3
225667,3
225668,3
225669,6
225670,6
225671,6
225672,6
225673,6
225674,6
225675,6
225676,6
225677,6
225678,6
225679,6
225680,6
225681,6
225682,6
225683,6
225684,2
225685,2
225686,2
225687,2
225688,2
225689,2
225690,2
225691,2
225692,2
225693,2
225694,2
225695,2
225696,2
225697,6
225698,2
225699,6
225700,6
225701,6
225702,6
225703,6
225704,6
225705,6
225706,6
225707,6
225708,6
225709,6
225710,6
225711,6
225712,6
225713,6
225714,6
225715,6
225716,6
225717,6
225718,6
225719,6
225720,6
225721,6
225722,6
225723,2
225724,2
225725,2
225726,2
225727,2
225728,2
225729,6
225730,6
225731,6
225732,6
225733,6
225734,6
225735,6
225736,6
225737,6
225738,6
225739,6
225740,6
225741,6
225742,6
225743,6
225744,3
225745,6
225746,6
225747,6
225748,6
225749,6
225750,6
225751,6
225752,6
225753,6
225754,6
225755,6
225756,6
225757,6
225758,6
225759,6
225760,6
225761,6
225762,6
225763,3
225764,3
225765,3
225766,3
225767,3
225768,3
225769,6
225770,6
225771,6
225772,6
225773,6
225774,6
225775,6
225776,6
225777,6
225778,3
225779,3
225780,3
225781,3
225782,3
225783,3
225784,3
225785,4
225786,4
225787,4
225788,4
225789,3
225790,3
225791,3
225792,3
225793,3
225794,3
225795,3
225796,3
225797,3
225798,3
225799,3
225800,3
225801,3
225802,3
225803,3
225804,3
225805,3
225806,3
225807,3
225808,3
225809,3
225810,3
225811,3
225812,3
225813,3
225814,3
225815,3
225816,3
225817,3
225818,7
225819,7
225820,7
225821,7
225822,1
225823,1
225824,1
225825,1
225826,1
225827,1
225828,1
225829,1
225830,1
225831,1
225832,1
225833,1
225834,1
225835,1
225836,1
225837,1
225838,1
225839,1
225840,1
225841,7
225842,7
225843,7
225844,7
225845,7
225846,7
225847,7
225848,7
225849,7
225850,7
225851,7
225852,7
225853,7
225854,7
225855,7
225856,7
225857,7
225858,7
225859,7
225860,7
225861,7
225862,7
225863,7
225864,7
225865,7
225866,7
225867,7
225868,7
225869,7
225870,7
225871,1
225872,1
225873,1
225874,1
225875,1
225876,1
225877,1
225878,1
225879,1
225880,1
225881,1
225882,1
225883,1
225884,7
225885,1
225886,1
225887,1
225888,1
225889,1
225890,1
225891,1
225892,1
225893,1
225894,1
225895,1
225896,1
225897,1
225898,1
225899,1
225900,1
225901,1
225902,1
225903,1
225904,1
225905,1
225906,1
225907,1
225908,1
225909,1
225910,1
225911,1
225912,1
225913,1
225914,1
225915,1
225916,1
225917,1
225918,1
225919,1
225920,1
225921,1
225922,1
225923,1
225924,1
225925,1
225926,1
225927,1
225928,1
225929,1
225930,1
225931,1
225932,1
225933,1
225934,1
225935,1
225936,1
225937,2
225938,2
225939,1
225940,1
225941,2
225942,2
225943,2
225944,2
225945,2
225946,2
225947,2
225948,2
225949,5
225950,5
225951,5
225952,5
225953,5
225954,5
225955,5
225956,5
225957,5
225958,5
225959,5
225960,2
225961,2
225962,2
225963,2
225964,2
225965,2
225966,2
225967,2
225968,2
225969,5
225970,5
225971,5
225972,5
225973,2
225974,2
225975,2
225976,2
225977,2
225978,2
225979,2
225980,2
225981,2
225982,2
225983,2
225984,2
225985,2
225986,2
225987,2
225988,2
225989,2
225990,2
225991,2
225992,2
225993,2
225994,2
225995,2
225996,2
225997,2
225998,2
225999,2
226000,1
226001,2
226002,2
226003,2
226004,2
226005,2
226006,2
226007,2
226008,2
226009,2
226010,2
226011,2
226012,2
226013,2
226014,2
226015,2
226016,2
226017,2
226018,2
226019,2
226020,1
226021,1
226022,1
226023,2
226024,2
226025,2
226026,2
226027,2
226028,2
226029,2
226030,2
226031,2
226032,2
226033,2
226034,2
226035,2
226036,2
226037,2
226038,2
226039,2
226040,2
226041,2
226042,2
226043,2
226044,2
226045,2
226046,2
226047,2
226048,2
226049,2
226050,2
226051,1
226052,1
226053,1
226054,1
226055,1
226056,1
226057,1
226058,1
226059,2
226060,2
226061,2
226062,2
226063,2
226064,2
226065,2
226066,2
226067,2
226068,2
226069,2
226070,2
226071,2
226072,2
226073,2
226074,2
226075,2
226076,2
226077,2
226078,2
226079,2
226080,2
226081,5
226082,5
226083,5
226084,5
226085,5
226086,5
226087,5
226088,1
226089,1
226090,1
226091,2
226092,2
226093,2
226094,2
226095,2
226096,2
226097,2
226098,2
226099,2
226100,2
226101,2
226102,2
226103,1
226104,2
226105,2
226106,2
226107,2
226108,5
226109,5
226110,5
226111,5
226112,5
226113,5
226114,5
226115,5
226116,5
226117,5
226118,5
226119,5
226120,5
226121,5
226122,5
226123,5
226124,5
226125,5
226126,5
226127,5
226128,3
226129,3
226130,3
226131,3
226132,3
226133,3
226134,3
226135,3
226136,3
226137,3
226138,3
226139,6
226140,6
226141,6
226142,6
226143,6
226144,6
226145,6
226146,6
226147,6
226148,6
226149,6
226150,6
226151,6
226152,6
226153,6
226154,6
226155,2
226156,2
226157,2
226158,2
226159,2
226160,2
226161,2
226162,2
226163,2
226164,2
226165,2
226166,2
226167,6
226168,6
226169,6
226170,6
226171,6
226172,6
226173,6
226174,6
226175,6
226176,6
226177,6
226178,6
226179,6
226180,6
226181,6
226182,6
226183,6
226184,6
226185,6
226186,6
226187,6
226188,6
226189,6
226190,6
226191,6
226192,6
226193,6
226194,2
226195,2
226196,2
226197,2
226198,2
226199,2
226200,6
226201,6
226202,6
226203,6
226204,6
226205,6
226206,6
226207,6
226208,6
226209,6
226210,6
226211,6
226212,6
226213,6
226214,6
226215,6
226216,6
226217,6
226218,6
226219,6
226220,6
226221,6
226222,6
226223,6
226224,6
226225,6
226226,6
226227,6
226228,6
226229,6
226230,6
226231,3
226232,6
226233,6
226234,3
226235,3
226236,3
226237,3
226238,3
226239,3
226240,3
226241,3
226242,3
226243,6
226244,6
226245,6
226246,6
226247,6
226248,3
226249,3
226250,3
226251,3
226252,3
226253,3
226254,3
226255,3
226256,3
226257,3
226258,3
226259,3
226260,3
226261,3
226262,3
226263,3
226264,3
226265,3
226266,3
226267,3
226268,3
226269,3
226270,3
226271,3
226272,3
226273,3
226274,3
226275,3
226276,3
226277,3
226278,3
226279,3
226280,3
226281,3
226282,3
226283,3
226284,3
226285,3
226286,3
226287,3
226288,7
226289,7
226290,7
226291,7
226292,1
226293,7
226294,1
226295,1
226296,1
226297,1
226298,1
226299,1
226300,1
226301,1
226302,1
226303,1
226304,1
226305,1
226306,1
226307,1
226308,1
226309,1
226310,1
226311,1
226312,7
226313,7
226314,7
226315,7
226316,7
226317,7
226318,7
226319,7
226320,7
226321,7
226322,7
226323,7
226324,7
226325,7
226326,7
226327,7
226328,7
226329,7
226330,7
226331,7
226332,7
226333,7
226334,7
226335,7
226336,7
226337,7
226338,7
226339,7
226340,7
226341,7
226342,1
226343,1
226344,1
226345,1
226346,1
226347,1
226348,1
226349,1
226350,1
226351,1
226352,1
226353,1
226354,7
226355,1
226356,1
226357,1
226358,1
226359,1
226360,1
226361,1
226362,1
226363,1
226364,1
226365,1
226366,1
226367,1
226368,1
226369,1
226370,1
226371,1
226372,1
226373,1
226374,1
226375,1
226376,1
226377,1
226378,1
226379,1
226380,1
226381,1
226382,1
226383,1
226384,1
226385,1
226386,1
226387,1
226388,1
226389,1
226390,1
226391,1
226392,1
226393,1
226394,1
226395,1
226396,1
226397,1
226398,1
226399,1
226400,1
226401,1
226402,1
226403,1
226404,1
226405,1
226406,1
226407,1
226408,1
226409,2
226410,2
226411,2
226412,1
226413,1
226414,2
226415,2
226416,2
226417,2
226418,2
226419,2
226420,2
226421,5
226422,5
226423,5
226424,5
226425,5
226426,5
226427,5
226428,5
226429,5
226430,5
226431,5
226432,2
226433,2
226434,2
226435,2
226436,2
226437,2
226438,2
226439,2
226440,2
226441,2
226442,5
226443,5
226444,5
226445,5
226446,2
226447,2
226448,2
226449,2
226450,2
226451,2
226452,2
226453,2
226454,2
226455,2
226456,2
226457,2
226458,2
226459,2
226460,2
226461,2
226462,2
226463,2
226464,2
226465,2
226466,2
226467,2
226468,2
226469,2
226470,2
226471,2
226472,2
226473,2
226474,2
226475,2
226476,2
226477,2
226478,2
226479,2
226480,2
226481,2
226482,2
226483,2
226484,2
226485,2
226486,2
226487,2
226488,2
226489,2
226490,2
226491,2
226492,2
226493,2
226494,2
226495,2
226496,2
226497,2
226498,2
226499,2
226500,2
226501,2
226502,2
226503,2
226504,2
226505,2
226506,2
226507,2
226508,2
226509,2
226510,2
226511,2
226512,2
226513,2
226514,2
226515,2
226516,2
226517,2
226518,2
226519,2
226520,2
226521,2
226522,1
226523,1
226524,1
226525,2
226526,1
226527,1
226528,2
226529,1
226530,1
226531,1
226532,1
226533,2
226534,2
226535,2
226536,2
226537,2
226538,2
226539,2
226540,2
226541,2
226542,2
226543,2
226544,2
226545,2
226546,5
226547,2
226548,2
226549,2
226550,2
226551,2
226552,2
226553,5
226554,2
226555,5
226556,5
226557,5
226558,5
226559,5
226560,5
226561,5
226562,5
226563,1
226564,2
226565,2
226566,2
226567,2
226568,2
226569,2
226570,2
226571,2
226572,2
226573,2
226574,2
226575,2
226576,2
226577,2
226578,2
226579,5
226580,5
226581,5
226582,5
226583,5
226584,5
226585,5
226586,5
226587,5
226588,5
226589,5
226590,5
226591,5
226592,5
226593,5
226594,5
226595,5
226596,5
226597,5
226598,5
226599,3
226600,3
226601,3
226602,3
226603,3
226604,3
226605,3
226606,3
226607,3
226608,6
226609,3
226610,6
226611,6
226612,6
226613,6
226614,6
226615,6
226616,6
226617,6
226618,6
226619,6
226620,6
226621,6
226622,6
226623,6
226624,6
226625,2
226626,2
226627,2
226628,2
226629,2
226630,2
226631,2
226632,2
226633,2
226634,2
226635,2
226636,2
226637,6
226638,6
226639,6
226640,6
226641,6
226642,6
226643,6
226644,6
226645,6
226646,6
226647,6
226648,6
226649,6
226650,6
226651,6
226652,6
226653,6
226654,6
226655,6
226656,6
226657,6
226658,6
226659,6
226660,6
226661,6
226662,6
226663,2
226664,2
226665,2
226666,2
226667,2
226668,2
226669,6
226670,6
226671,6
226672,6
226673,6
226674,6
226675,6
226676,6
226677,6
226678,6
226679,6
226680,6
226681,6
226682,6
226683,6
226684,6
226685,6
226686,6
226687,6
226688,6
226689,6
226690,6
226691,6
226692,6
226693,6
226694,6
226695,6
226696,6
226697,6
226698,6
226699,6
226700,6
226701,3
226702,6
226703,6
226704,6
226705,3
226706,3
226707,3
226708,3
226709,6
226710,3
226711,3
226712,3
226713,6
226714,6
226715,6
226716,6
226717,3
226718,3
226719,3
226720,3
226721,3
226722,3
226723,3
226724,3
226725,3
226726,3
226727,3
226728,3
226729,3
226730,3
226731,3
226732,3
226733,3
226734,3
226735,3
226736,3
226737,3
226738,3
226739,3
226740,3
226741,3
226742,3
226743,3
226744,3
226745,3
226746,3
226747,3
226748,3
226749,3
226750,3
226751,3
226752,3
226753,3
226754,3
226755,3
226756,3
226757,3
226758,3
226759,7
226760,7
226761,7
226762,7
226763,7
226764,7
226765,7
226766,1
226767,1
226768,1
226769,1
226770,1
226771,1
226772,1
226773,1
226774,1
226775,1
226776,1
226777,1
226778,1
226779,1
226780,1
226781,1
226782,1
226783,1
226784,7
226785,7
226786,7
226787,7
226788,7
226789,7
226790,7
226791,7
226792,7
226793,7
226794,7
226795,7
226796,7
226797,7
226798,1
226799,7
226800,7
226801,7
226802,7
226803,7
226804,7
226805,7
226806,7
226807,7
226808,7
226809,7
226810,7
226811,7
226812,7
226813,1
226814,1
226815,1
226816,1
226817,1
226818,1
226819,1
226820,1
226821,1
226822,1
226823,1
226824,7
226825,7
226826,1
226827,7
226828,1
226829,1
226830,1
226831,1
226832,1
226833,1
226834,1
226835,1
226836,1
226837,1
226838,1
226839,1
226840,1
226841,1
226842,1
226843,1
226844,1
226845,1
226846,1
226847,1
226848,1
226849,1
226850,1
226851,1
226852,1
226853,1
226854,1
226855,1
226856,1
226857,1
226858,1
226859,1
226860,1
226861,1
226862,1
226863,1
226864,1
226865,1
226866,1
226867,1
226868,1
226869,1
226870,1
226871,1
226872,1
226873,1
226874,1
226875,1
226876,1
226877,1
226878,1
226879,1
226880,1
226881,1
226882,1
226883,2
226884,1
226885,1
226886,2
226887,2
226888,2
226889,2
226890,2
226891,2
226892,2
226893,5
226894,5
226895,5
226896,5
226897,5
226898,5
226899,5
226900,5
226901,5
226902,5
226903,2
226904,2
226905,2
226906,2
226907,2
226908,2
226909,2
226910,2
226911,2
226912,2
226913,2
226914,5
226915,5
226916,5
226917,5
226918,5
226919,5
226920,5
226921,2
226922,2
226923,2
226924,2
226925,2
226926,2
226927,2
226928,2
226929,2
226930,2
226931,2
226932,2
226933,2
226934,2
226935,2
226936,2
226937,2
226938,2
226939,2
226940,2
226941,2
226942,2
226943,2
226944,2
226945,2
226946,2
226947,2
226948,2
226949,2
226950,2
226951,2
226952,2
226953,2
226954,2
226955,2
226956,2
226957,2
226958,2
226959,2
226960,2
226961,2
226962,2
226963,2
226964,2
226965,2
226966,2
226967,2
226968,2
226969,2
226970,2
226971,2
226972,2
226973,2
226974,2
226975,2
226976,2
226977,2
226978,2
226979,2
226980,2
226981,2
226982,2
226983,2
226984,2
226985,2
226986,2
226987,2
226988,2
226989,2
226990,2
226991,2
226992,1
226993,2
226994,2
226995,2
226996,2
226997,2
226998,2
226999,1
227000,1
227001,2
227002,2
227003,2
227004,2
227005,2
227006,1
227007,1
227008,1
227009,1
227010,2
227011,2
227012,2
227013,2
227014,2
227015,2
227016,2
227017,2
227018,2
227019,2
227020,2
227021,2
227022,2
227023,5
227024,5
227025,5
227026,5
227027,5
227028,5
227029,5
227030,5
227031,5
227032,5
227033,5
227034,5
227035,5
227036,5
227037,5
227038,5
227039,5
227040,5
227041,5
227042,1
227043,2
227044,1
227045,2
227046,2
227047,2
227048,2
227049,2
227050,2
227051,2
227052,2
227053,2
227054,2
227055,5
227056,5
227057,5
227058,5
227059,5
227060,5
227061,5
227062,5
227063,5
227064,5
227065,5
227066,5
227067,5
227068,5
227069,5
227070,5
227071,5
227072,5
227073,5
227074,5
227075,5
227076,5
227077,3
227078,3
227079,3
227080,3
227081,3
227082,3
227083,6
227084,6
227085,6
227086,6
227087,6
227088,6
227089,6
227090,6
227091,6
227092,6
227093,6
227094,6
227095,6
227096,6
227097,6
227098,6
227099,6
227100,6
227101,6
227102,6
227103,6
227104,6
227105,6
227106,6
227107,2
227108,2
227109,2
227110,2
227111,2
227112,2
227113,2
227114,2
227115,2
227116,2
227117,2
227118,2
227119,6
227120,6
227121,6
227122,6
227123,6
227124,6
227125,6
227126,6
227127,6
227128,6
227129,6
227130,6
227131,6
227132,6
227133,6
227134,6
227135,6
227136,6
227137,6
227138,6
227139,6
227140,6
227141,6
227142,6
227143,6
227144,6
227145,2
227146,2
227147,2
227148,2
227149,2
227150,2
227151,6
227152,6
227153,6
227154,6
227155,6
227156,6
227157,6
227158,6
227159,6
227160,6
227161,6
227162,6
227163,6
227164,6
227165,6
227166,6
227167,6
227168,6
227169,6
227170,6
227171,6
227172,6
227173,6
227174,6
227175,6
227176,6
227177,6
227178,6
227179,6
227180,6
227181,6
227182,6
227183,6
227184,3
227185,6
227186,6
227187,3
227188,3
227189,3
227190,6
227191,6
227192,6
227193,6
227194,6
227195,6
227196,6
227197,6
227198,3
227199,3
227200,3
227201,3
227202,3
227203,3
227204,3
227205,3
227206,6
227207,3
227208,3
227209,3
227210,3
227211,3
227212,3
227213,3
227214,3
227215,3
227216,3
227217,3
227218,3
227219,3
227220,3
227221,3
227222,3
227223,3
227224,3
227225,3
227226,3
227227,3
227228,3
227229,3
227230,3
227231,3
227232,3
227233,3
227234,3
227235,3
227236,3
227237,3
227238,3
227239,3
227240,3
227241,3
227242,3
227243,3
227244,7
227245,7
227246,7
227247,7
227248,7
227249,7
227250,7
227251,7
227252,1
227253,1
227254,1
227255,1
227256,1
227257,1
227258,1
227259,1
227260,1
227261,1
227262,1
227263,1
227264,1
227265,1
227266,1
227267,1
227268,1
227269,7
227270,7
227271,7
227272,7
227273,7
227274,7
227275,7
227276,7
227277,7
227278,7
227279,7
227280,7
227281,7
227282,7
227283,7
227284,7
227285,7
227286,7
227287,7
227288,7
227289,7
227290,7
227291,7
227292,7
227293,7
227294,7
227295,7
227296,7
227297,1
227298,1
227299,1
227300,1
227301,1
227302,1
227303,1
227304,1
227305,1
227306,7
227307,1
227308,7
227309,1
227310,1
227311,1
227312,1
227313,1
227314,1
227315,1
227316,1
227317,1
227318,1
227319,1
227320,1
227321,1
227322,1
227323,1
227324,1
227325,1
227326,1
227327,1
227328,1
227329,1
227330,1
227331,1
227332,1
227333,1
227334,1
227335,1
227336,1
227337,1
227338,1
227339,1
227340,1
227341,1
227342,1
227343,1
227344,1
227345,1
227346,1
227347,1
227348,1
227349,1
227350,1
227351,1
227352,1
227353,1
227354,1
227355,1
227356,1
227357,1
227358,1
227359,1
227360,1
227361,1
227362,1
227363,1
227364,1
227365,1
227366,2
227367,1
227368,1
227369,2
227370,2
227371,2
227372,2
227373,2
227374,2
227375,2
227376,5
227377,5
227378,5
227379,5
227380,5
227381,5
227382,5
227383,5
227384,5
227385,2
227386,2
227387,2
227388,2
227389,2
227390,2
227391,2
227392,2
227393,2
227394,2
227395,2
227396,5
227397,5
227398,5
227399,5
227400,5
227401,5
227402,5
227403,5
227404,2
227405,2
227406,2
227407,2
227408,2
227409,2
227410,2
227411,2
227412,2
227413,2
227414,2
227415,2
227416,2
227417,2
227418,2
227419,2
227420,2
227421,2
227422,2
227423,2
227424,2
227425,2
227426,2
227427,2
227428,2
227429,2
227430,2
227431,2
227432,2
227433,1
227434,2
227435,2
227436,2
227437,2
227438,2
227439,2
227440,2
227441,2
227442,2
227443,2
227444,2
227445,2
227446,2
227447,2
227448,2
227449,2
227450,2
227451,2
227452,2
227453,2
227454,2
227455,2
227456,2
227457,2
227458,2
227459,2
227460,2
227461,2
227462,2
227463,2
227464,2
227465,2
227466,2
227467,2
227468,2
227469,2
227470,2
227471,2
227472,2
227473,2
227474,2
227475,1
227476,2
227477,2
227478,2
227479,2
227480,2
227481,2
227482,2
227483,2
227484,2
227485,2
227486,1
227487,1
227488,1
227489,2
227490,2
227491,2
227492,2
227493,2
227494,2
227495,2
227496,2
227497,2
227498,2
227499,2
227500,2
227501,2
227502,2
227503,2
227504,2
227505,2
227506,5
227507,5
227508,5
227509,5
227510,5
227511,5
227512,5
227513,5
227514,5
227515,5
227516,5
227517,2
227518,5
227519,5
227520,5
227521,5
227522,5
227523,5
227524,5
227525,5
227526,1
227527,1
227528,1
227529,1
227530,2
227531,2
227532,2
227533,2
227534,2
227535,2
227536,2
227537,5
227538,5
227539,5
227540,5
227541,5
227542,5
227543,5
227544,5
227545,5
227546,5
227547,5
227548,5
227549,5
227550,5
227551,5
227552,5
227553,5
227554,5
227555,5
227556,5
227557,5
227558,5
227559,3
227560,3
227561,3
227562,3
227563,3
227564,3
227565,6
227566,6
227567,6
227568,6
227569,6
227570,6
227571,6
227572,6
227573,6
227574,6
227575,6
227576,6
227577,6
227578,6
227579,6
227580,6
227581,6
227582,6
227583,6
227584,6
227585,6
227586,6
227587,6
227588,2
227589,2
227590,2
227591,2
227592,2
227593,2
227594,2
227595,6
227596,2
227597,2
227598,2
227599,6
227600,6
227601,6
227602,6
227603,6
227604,6
227605,6
227606,6
227607,6
227608,6
227609,6
227610,6
227611,6
227612,6
227613,6
227614,6
227615,6
227616,6
227617,6
227618,6
227619,6
227620,6
227621,6
227622,6
227623,6
227624,2
227625,2
227626,2
227627,2
227628,2
227629,2
227630,6
227631,6
227632,6
227633,6
227634,6
227635,6
227636,6
227637,6
227638,6
227639,6
227640,6
227641,6
227642,6
227643,6
227644,6
227645,6
227646,6
227647,6
227648,6
227649,6
227650,6
227651,6
227652,6
227653,6
227654,6
227655,6
227656,6
227657,6
227658,6
227659,6
227660,6
227661,6
227662,6
227663,6
227664,3
227665,6
227666,6
227667,3
227668,3
227669,6
227670,6
227671,6
227672,3
227673,6
227674,6
227675,6
227676,6
227677,3
227678,3
227679,3
227680,3
227681,3
227682,3
227683,3
227684,6
227685,3
227686,3
227687,3
227688,3
227689,3
227690,3
227691,3
227692,4
227693,3
227694,3
227695,3
227696,3
227697,3
227698,3
227699,3
227700,3
227701,3
227702,3
227703,3
227704,3
227705,3
227706,3
227707,3
227708,3
227709,3
227710,3
227711,3
227712,3
227713,3
227714,3
227715,3
227716,3
227717,3
227718,3
227719,3
227720,3
227721,3
227722,3
227723,3
227724,3
227725,7
227726,7
227727,7
227728,7
227729,1
227730,7
227731,7
227732,7
227733,1
227734,1
227735,1
227736,1
227737,1
227738,1
227739,1
227740,1
227741,1
227742,1
227743,1
227744,1
227745,1
227746,1
227747,1
227748,1
227749,1
227750,7
227751,7
227752,7
227753,7
227754,7
227755,7
227756,7
227757,7
227758,7
227759,7
227760,7
227761,7
227762,7
227763,7
227764,7
227765,7
227766,7
227767,7
227768,7
227769,7
227770,7
227771,7
227772,7
227773,7
227774,7
227775,7
227776,1
227777,1
227778,1
227779,1
227780,1
227781,1
227782,1
227783,1
227784,1
227785,1
227786,7
227787,7
227788,1
227789,7
227790,7
227791,7
227792,7
227793,1
227794,1
227795,1
227796,1
227797,1
227798,1
227799,1
227800,1
227801,1
227802,1
227803,1
227804,1
227805,1
227806,1
227807,1
227808,1
227809,1
227810,1
227811,1
227812,1
227813,1
227814,1
227815,1
227816,1
227817,1
227818,1
227819,1
227820,1
227821,1
227822,1
227823,1
227824,1
227825,1
227826,1
227827,1
227828,1
227829,1
227830,1
227831,1
227832,1
227833,1
227834,1
227835,1
227836,1
227837,1
227838,1
227839,1
227840,1
227841,1
227842,1
227843,1
227844,1
227845,1
227846,1
227847,2
227848,1
227849,1
227850,2
227851,2
227852,2
227853,2
227854,2
227855,2
227856,5
227857,5
227858,5
227859,5
227860,5
227861,5
227862,5
227863,5
227864,5
227865,2
227866,2
227867,2
227868,2
227869,2
227870,2
227871,2
227872,2
227873,2
227874,2
227875,2
227876,2
227877,5
227878,5
227879,5
227880,5
227881,5
227882,5
227883,5
227884,5
227885,2
227886,2
227887,2
227888,2
227889,2
227890,2
227891,2
227892,2
227893,2
227894,2
227895,2
227896,2
227897,2
227898,2
227899,2
227900,2
227901,2
227902,2
227903,2
227904,2
227905,2
227906,2
227907,2
227908,2
227909,2
227910,2
227911,2
227912,2
227913,2
227914,2
227915,2
227916,2
227917,2
227918,2
227919,2
227920,2
227921,2
227922,2
227923,2
227924,2
227925,2
227926,2
227927,2
227928,2
227929,2
227930,2
227931,2
227932,2
227933,2
227934,2
227935,2
227936,2
227937,2
227938,2
227939,2
227940,2
227941,2
227942,2
227943,2
227944,2
227945,2
227946,2
227947,2
227948,2
227949,2
227950,2
227951,2
227952,2
227953,2
227954,2
227955,2
227956,2
227957,1
227958,2
227959,2
227960,2
227961,2
227962,2
227963,2
227964,2
227965,2
227966,2
227967,2
227968,2
227969,2
227970,2
227971,2
227972,2
227973,2
227974,2
227975,2
227976,2
227977,2
227978,2
227979,2
227980,2
227981,2
227982,2
227983,2
227984,2
227985,2
227986,5
227987,5
227988,5
227989,5
227990,5
227991,5
227992,5
227993,5
227994,5
227995,5
227996,5
227997,2
227998,2
227999,5
228000,5
228001,5
228002,5
228003,5
228004,5
228005,5
228006,5
228007,5
228008,1
228009,1
228010,2
228011,1
228012,2
228013,1
228014,2
228015,5
228016,5
228017,5
228018,5
228019,5
228020,5
228021,5
228022,5
228023,5
228024,5
228025,5
228026,5
228027,5
228028,5
228029,5
228030,5
228031,5
228032,5
228033,5
228034,5
228035,5
228036,5
228037,5
228038,3
228039,3
228040,3
228041,3
228042,3
228043,3
228044,6
228045,6
228046,6
228047,6
228048,6
228049,6
228050,6
228051,6
228052,6
228053,6
228054,6
228055,6
228056,6
228057,6
228058,6
228059,6
228060,6
228061,6
228062,6
228063,6
228064,6
228065,6
228066,6
228067,6
228068,6
228069,6
228070,2
228071,2
228072,2
228073,2
228074,2
228075,2
228076,2
228077,2
228078,6
228079,6
228080,2
