Id,Cover_Type
30323,5
30324,5
30325,5
30326,2
30327,2
30328,2
30329,2
30330,2
30331,2
30332,2
30333,5
30334,5
30335,2
30336,2
30337,2
30338,2
30339,2
30340,2
30341,2
30342,2
30343,2
30344,2
30345,2
30346,2
30347,2
30348,2
30349,2
30350,1
30351,1
30352,1
30353,1
30354,1
30355,1
30356,1
30357,1
30358,7
30359,7
30360,1
30361,1
30362,7
30363,1
30364,7
30365,1
30366,1
30367,1
30368,1
30369,1
30370,1
30371,7
30372,1
30373,2
30374,2
30375,1
30376,1
30377,1
30378,1
30379,1
30380,1
30381,1
30382,1
30383,1
30384,2
30385,1
30386,1
30387,2
30388,2
30389,2
30390,2
30391,2
30392,2
30393,2
30394,2
30395,2
30396,2
30397,2
30398,2
30399,2
30400,2
30401,2
30402,2
30403,2
30404,2
30405,2
30406,2
30407,2
30408,2
30409,2
30410,2
30411,2
30412,2
30413,1
30414,2
30415,1
30416,2
30417,1
30418,1
30419,2
30420,1
30421,1
30422,1
30423,1
30424,2
30425,1
30426,1
30427,1
30428,7
30429,1
30430,1
30431,1
30432,1
30433,1
30434,1
30435,1
30436,1
30437,1
30438,1
30439,1
30440,1
30441,1
30442,1
30443,2
30444,1
30445,1
30446,1
30447,1
30448,1
30449,1
30450,1
30451,1
30452,1
30453,1
30454,1
30455,2
30456,1
30457,1
30458,1
30459,1
30460,1
30461,1
30462,1
30463,1
30464,1
30465,1
30466,1
30467,1
30468,1
30469,1
30470,1
30471,1
30472,1
30473,1
30474,1
30475,1
30476,1
30477,1
30478,1
30479,1
30480,1
30481,1
30482,1
30483,1
30484,1
30485,1
30486,1
30487,1
30488,1
30489,1
30490,1
30491,1
30492,1
30493,2
30494,2
30495,1
30496,2
30497,2
30498,2
30499,2
30500,2
30501,2
30502,2
30503,2
30504,2
30505,2
30506,2
30507,2
30508,2
30509,2
30510,2
30511,2
30512,2
30513,2
30514,2
30515,2
30516,2
30517,2
30518,2
30519,2
30520,2
30521,2
30522,5
30523,5
30524,2
30525,5
30526,2
30527,5
30528,2
30529,2
30530,2
30531,2
30532,2
30533,2
30534,2
30535,2
30536,2
30537,2
30538,2
30539,2
30540,2
30541,2
30542,2
30543,2
30544,2
30545,2
30546,2
30547,2
30548,2
30549,2
30550,2
30551,2
30552,2
30553,2
30554,2
30555,2
30556,2
30557,2
30558,2
30559,2
30560,2
30561,2
30562,2
30563,2
30564,2
30565,2
30566,2
30567,2
30568,2
30569,2
30570,2
30571,2
30572,2
30573,2
30574,2
30575,2
30576,2
30577,2
30578,2
30579,2
30580,2
30581,2
30582,2
30583,2
30584,2
30585,2
30586,2
30587,2
30588,2
30589,2
30590,2
30591,2
30592,2
30593,2
30594,2
30595,2
30596,2
30597,2
30598,2
30599,2
30600,2
30601,2
30602,2
30603,2
30604,2
30605,2
30606,2
30607,2
30608,2
30609,2
30610,2
30611,2
30612,2
30613,2
30614,2
30615,2
30616,2
30617,2
30618,2
30619,2
30620,2
30621,2
30622,2
30623,2
30624,2
30625,2
30626,2
30627,2
30628,2
30629,2
30630,2
30631,2
30632,2
30633,2
30634,2
30635,2
30636,2
30637,2
30638,2
30639,2
30640,2
30641,2
30642,2
30643,2
30644,2
30645,2
30646,2
30647,2
30648,2
30649,2
30650,2
30651,2
30652,2
30653,5
30654,2
30655,2
30656,2
30657,2
30658,2
30659,2
30660,2
30661,2
30662,2
30663,2
30664,2
30665,2
30666,2
30667,2
30668,2
30669,2
30670,2
30671,2
30672,2
30673,2
30674,2
30675,2
30676,2
30677,2
30678,2
30679,5
30680,5
30681,5
30682,5
30683,2
30684,2
30685,2
30686,2
30687,2
30688,2
30689,2
30690,2
30691,2
30692,5
30693,5
30694,5
30695,2
30696,2
30697,2
30698,2
30699,2
30700,2
30701,2
30702,2
30703,2
30704,2
30705,2
30706,2
30707,2
30708,2
30709,2
30710,2
30711,2
30712,2
30713,2
30714,2
30715,2
30716,2
30717,2
30718,2
30719,2
30720,2
30721,2
30722,2
30723,2
30724,2
30725,2
30726,1
30727,1
30728,1
30729,1
30730,1
30731,1
30732,1
30733,1
30734,7
30735,1
30736,1
30737,1
30738,1
30739,1
30740,1
30741,1
30742,1
30743,1
30744,1
30745,1
30746,1
30747,1
30748,1
30749,1
30750,7
30751,1
30752,1
30753,1
30754,1
30755,1
30756,2
30757,2
30758,1
30759,1
30760,1
30761,1
30762,1
30763,1
30764,1
30765,2
30766,2
30767,1
30768,2
30769,2
30770,2
30771,2
30772,2
30773,2
30774,2
30775,2
30776,2
30777,2
30778,2
30779,2
30780,2
30781,2
30782,2
30783,2
30784,2
30785,2
30786,2
30787,2
30788,2
30789,2
30790,2
30791,2
30792,2
30793,2
30794,1
30795,1
30796,2
30797,1
30798,1
30799,1
30800,1
30801,2
30802,1
30803,1
30804,1
30805,1
30806,1
30807,1
30808,1
30809,1
30810,1
30811,1
30812,1
30813,1
30814,7
30815,1
30816,1
30817,1
30818,1
30819,1
30820,1
30821,1
30822,1
30823,1
30824,2
30825,1
30826,1
30827,2
30828,1
30829,1
30830,1
30831,1
30832,2
30833,1
30834,1
30835,1
30836,1
30837,1
30838,1
30839,1
30840,1
30841,1
30842,1
30843,1
30844,1
30845,1
30846,1
30847,1
30848,1
30849,1
30850,1
30851,1
30852,1
30853,1
30854,1
30855,1
30856,1
30857,1
30858,1
30859,1
30860,1
30861,1
30862,2
30863,1
30864,1
30865,1
30866,1
30867,1
30868,1
30869,1
30870,1
30871,1
30872,1
30873,1
30874,2
30875,1
30876,1
30877,1
30878,1
30879,2
30880,2
30881,2
30882,2
30883,2
30884,2
30885,2
30886,2
30887,2
30888,2
30889,2
30890,2
30891,2
30892,2
30893,2
30894,2
30895,2
30896,2
30897,2
30898,2
30899,2
30900,5
30901,5
30902,2
30903,5
30904,2
30905,5
30906,2
30907,2
30908,2
30909,2
30910,2
30911,2
30912,2
30913,2
30914,2
30915,2
30916,2
30917,2
30918,2
30919,2
30920,2
30921,2
30922,2
30923,2
30924,2
30925,2
30926,2
30927,2
30928,2
30929,2
30930,2
30931,2
30932,2
30933,2
30934,2
30935,2
30936,2
30937,2
30938,2
30939,2
30940,2
30941,2
30942,2
30943,2
30944,2
30945,2
30946,2
30947,2
30948,2
30949,2
30950,2
30951,2
30952,2
30953,2
30954,2
30955,2
30956,2
30957,2
30958,2
30959,2
30960,2
30961,2
30962,2
30963,2
30964,2
30965,2
30966,2
30967,2
30968,2
30969,2
30970,2
30971,2
30972,2
30973,2
30974,2
30975,2
30976,2
30977,2
30978,2
30979,2
30980,2
30981,2
30982,2
30983,2
30984,2
30985,2
30986,2
30987,2
30988,2
30989,2
30990,2
30991,2
30992,2
30993,2
30994,2
30995,2
30996,2
30997,2
30998,2
30999,2
31000,2
31001,2
31002,2
31003,2
31004,2
31005,2
31006,2
31007,2
31008,2
31009,2
31010,2
31011,2
31012,2
31013,2
31014,2
31015,2
31016,2
31017,2
31018,2
31019,2
31020,2
31021,2
31022,2
31023,2
31024,2
31025,2
31026,2
31027,2
31028,2
31029,2
31030,2
31031,2
31032,2
31033,2
31034,2
31035,2
31036,2
31037,2
31038,2
31039,2
31040,2
31041,2
31042,2
31043,2
31044,2
31045,2
31046,2
31047,2
31048,2
31049,2
31050,2
31051,2
31052,2
31053,2
31054,2
31055,2
31056,2
31057,5
31058,5
31059,5
31060,5
31061,5
31062,5
31063,5
31064,2
31065,2
31066,2
31067,2
31068,2
31069,2
31070,2
31071,2
31072,2
31073,5
31074,2
31075,5
31076,5
31077,5
31078,2
31079,2
31080,2
31081,2
31082,2
31083,2
31084,2
31085,2
31086,2
31087,2
31088,2
31089,2
31090,2
31091,2
31092,2
31093,2
31094,2
31095,2
31096,2
31097,2
31098,2
31099,2
31100,2
31101,2
31102,2
31103,2
31104,2
31105,2
31106,2
31107,2
31108,2
31109,1
31110,1
31111,1
31112,1
31113,1
31114,1
31115,1
31116,1
31117,1
31118,7
31119,1
31120,1
31121,1
31122,1
31123,1
31124,7
31125,1
31126,1
31127,1
31128,1
31129,1
31130,1
31131,1
31132,1
31133,1
31134,1
31135,1
31136,1
31137,1
31138,1
31139,1
31140,2
31141,1
31142,1
31143,1
31144,1
31145,2
31146,1
31147,1
31148,1
31149,1
31150,1
31151,1
31152,1
31153,2
31154,2
31155,2
31156,2
31157,2
31158,1
31159,1
31160,1
31161,2
31162,2
31163,2
31164,2
31165,2
31166,2
31167,2
31168,2
31169,2
31170,2
31171,2
31172,2
31173,2
31174,2
31175,2
31176,2
31177,2
31178,1
31179,1
31180,2
31181,1
31182,1
31183,1
31184,1
31185,1
31186,1
31187,1
31188,1
31189,1
31190,1
31191,1
31192,7
31193,1
31194,1
31195,1
31196,1
31197,1
31198,1
31199,1
31200,1
31201,1
31202,1
31203,1
31204,1
31205,1
31206,1
31207,1
31208,1
31209,7
31210,1
31211,1
31212,1
31213,2
31214,1
31215,1
31216,1
31217,1
31218,1
31219,1
31220,1
31221,1
31222,1
31223,1
31224,1
31225,1
31226,1
31227,1
31228,1
31229,1
31230,1
31231,1
31232,1
31233,1
31234,1
31235,1
31236,1
31237,2
31238,1
31239,1
31240,1
31241,1
31242,1
31243,1
31244,1
31245,1
31246,1
31247,2
31248,1
31249,1
31250,1
31251,1
31252,1
31253,1
31254,1
31255,1
31256,1
31257,1
31258,1
31259,1
31260,1
31261,1
31262,1
31263,1
31264,1
31265,2
31266,2
31267,2
31268,2
31269,1
31270,2
31271,2
31272,2
31273,2
31274,2
31275,2
31276,2
31277,2
31278,2
31279,2
31280,2
31281,2
31282,2
31283,2
31284,2
31285,5
31286,5
31287,2
31288,5
31289,2
31290,5
31291,2
31292,2
31293,2
31294,2
31295,2
31296,2
31297,2
31298,2
31299,2
31300,2
31301,2
31302,2
31303,2
31304,2
31305,2
31306,2
31307,2
31308,2
31309,2
31310,2
31311,2
31312,2
31313,2
31314,2
31315,2
31316,2
31317,2
31318,2
31319,2
31320,2
31321,2
31322,2
31323,2
31324,2
31325,2
31326,2
31327,2
31328,2
31329,2
31330,2
31331,2
31332,2
31333,2
31334,2
31335,2
31336,2
31337,2
31338,2
31339,2
31340,2
31341,2
31342,2
31343,2
31344,2
31345,2
31346,2
31347,2
31348,2
31349,2
31350,2
31351,2
31352,2
31353,2
31354,2
31355,2
31356,2
31357,2
31358,2
31359,2
31360,2
31361,2
31362,2
31363,2
31364,2
31365,2
31366,2
31367,2
31368,2
31369,2
31370,2
31371,2
31372,2
31373,2
31374,2
31375,2
31376,2
31377,2
31378,2
31379,2
31380,2
31381,2
31382,2
31383,2
31384,2
31385,2
31386,2
31387,2
31388,2
31389,2
31390,2
31391,2
31392,2
31393,2
31394,2
31395,2
31396,2
31397,2
31398,2
31399,2
31400,2
31401,2
31402,2
31403,2
31404,2
31405,2
31406,2
31407,2
31408,2
31409,2
31410,2
31411,2
31412,2
31413,2
31414,2
31415,2
31416,2
31417,2
31418,2
31419,2
31420,2
31421,2
31422,2
31423,2
31424,2
31425,2
31426,2
31427,2
31428,2
31429,2
31430,2
31431,2
31432,2
31433,2
31434,2
31435,2
31436,2
31437,2
31438,5
31439,5
31440,5
31441,2
31442,5
31443,2
31444,2
31445,5
31446,2
31447,2
31448,2
31449,2
31450,2
31451,2
31452,2
31453,2
31454,2
31455,2
31456,2
31457,5
31458,5
31459,5
31460,5
31461,5
31462,5
31463,2
31464,2
31465,2
31466,2
31467,2
31468,2
31469,2
31470,2
31471,2
31472,2
31473,2
31474,2
31475,2
31476,2
31477,2
31478,2
31479,2
31480,2
31481,2
31482,2
31483,2
31484,2
31485,2
31486,2
31487,2
31488,2
31489,2
31490,2
31491,7
31492,7
31493,1
31494,1
31495,1
31496,1
31497,1
31498,1
31499,1
31500,1
31501,1
31502,1
31503,1
31504,7
31505,1
31506,1
31507,1
31508,1
31509,1
31510,1
31511,1
31512,1
31513,1
31514,1
31515,1
31516,1
31517,1
31518,1
31519,1
31520,1
31521,1
31522,1
31523,1
31524,1
31525,1
31526,1
31527,1
31528,2
31529,1
31530,1
31531,1
31532,1
31533,1
31534,1
31535,1
31536,1
31537,1
31538,1
31539,1
31540,2
31541,1
31542,1
31543,1
31544,1
31545,1
31546,1
31547,2
31548,2
31549,2
31550,2
31551,2
31552,2
31553,2
31554,2
31555,2
31556,2
31557,2
31558,2
31559,2
31560,2
31561,2
31562,2
31563,2
31564,2
31565,2
31566,1
31567,1
31568,1
31569,1
31570,1
31571,1
31572,1
31573,1
31574,1
31575,1
31576,1
31577,1
31578,1
31579,1
31580,1
31581,1
31582,1
31583,1
31584,1
31585,1
31586,1
31587,1
31588,1
31589,1
31590,1
31591,1
31592,1
31593,1
31594,1
31595,2
31596,2
31597,1
31598,1
31599,1
31600,1
31601,1
31602,1
31603,1
31604,1
31605,1
31606,1
31607,2
31608,1
31609,1
31610,1
31611,1
31612,1
31613,1
31614,2
31615,1
31616,1
31617,1
31618,1
31619,1
31620,1
31621,1
31622,1
31623,1
31624,1
31625,1
31626,1
31627,1
31628,1
31629,1
31630,1
31631,2
31632,2
31633,1
31634,1
31635,1
31636,1
31637,1
31638,1
31639,1
31640,1
31641,1
31642,1
31643,1
31644,1
31645,1
31646,1
31647,1
31648,1
31649,2
31650,1
31651,2
31652,2
31653,2
31654,2
31655,2
31656,2
31657,2
31658,2
31659,2
31660,2
31661,2
31662,2
31663,2
31664,2
31665,2
31666,2
31667,2
31668,2
31669,2
31670,5
31671,2
31672,2
31673,2
31674,2
31675,2
31676,2
31677,2
31678,2
31679,2
31680,2
31681,2
31682,2
31683,2
31684,2
31685,2
31686,2
31687,2
31688,2
31689,2
31690,2
31691,2
31692,2
31693,2
31694,2
31695,2
31696,2
31697,2
31698,2
31699,2
31700,2
31701,2
31702,2
31703,2
31704,2
31705,2
31706,2
31707,2
31708,2
31709,2
31710,2
31711,2
31712,2
31713,2
31714,2
31715,2
31716,2
31717,2
31718,2
31719,2
31720,2
31721,2
31722,2
31723,2
31724,2
31725,2
31726,2
31727,2
31728,2
31729,2
31730,2
31731,2
31732,2
31733,2
31734,2
31735,2
31736,2
31737,2
31738,2
31739,2
31740,2
31741,2
31742,2
31743,2
31744,2
31745,2
31746,2
31747,2
31748,2
31749,2
31750,2
31751,2
31752,2
31753,2
31754,2
31755,2
31756,2
31757,2
31758,2
31759,2
31760,2
31761,2
31762,2
31763,2
31764,2
31765,2
31766,2
31767,2
31768,2
31769,2
31770,2
31771,2
31772,2
31773,2
31774,2
31775,2
31776,2
31777,2
31778,2
31779,2
31780,2
31781,2
31782,2
31783,2
31784,2
31785,2
31786,2
31787,2
31788,2
31789,2
31790,2
31791,2
31792,2
31793,2
31794,2
31795,2
31796,2
31797,2
31798,2
31799,2
31800,2
31801,2
31802,2
31803,2
31804,2
31805,2
31806,2
31807,2
31808,2
31809,2
31810,2
31811,2
31812,2
31813,2
31814,2
31815,2
31816,2
31817,2
31818,2
31819,2
31820,2
31821,5
31822,5
31823,2
31824,2
31825,2
31826,2
31827,2
31828,2
31829,2
31830,2
31831,2
31832,2
31833,2
31834,2
31835,2
31836,2
31837,2
31838,5
31839,5
31840,2
31841,5
31842,5
31843,5
31844,5
31845,2
31846,5
31847,2
31848,2
31849,2
31850,2
31851,2
31852,2
31853,2
31854,2
31855,2
31856,2
31857,2
31858,2
31859,2
31860,2
31861,2
31862,2
31863,2
31864,2
31865,2
31866,2
31867,2
31868,2
31869,2
31870,2
31871,2
31872,2
31873,2
31874,1
31875,7
31876,1
31877,1
31878,1
31879,1
31880,7
31881,1
31882,1
31883,1
31884,1
31885,1
31886,1
31887,1
31888,1
31889,7
31890,1
31891,1
31892,1
31893,1
31894,1
31895,1
31896,1
31897,1
31898,1
31899,1
31900,1
31901,1
31902,1
31903,1
31904,1
31905,1
31906,1
31907,1
31908,1
31909,1
31910,1
31911,1
31912,1
31913,1
31914,1
31915,1
31916,1
31917,1
31918,1
31919,1
31920,1
31921,1
31922,1
31923,1
31924,1
31925,1
31926,1
31927,1
31928,1
31929,1
31930,1
31931,1
31932,2
31933,2
31934,2
31935,2
31936,2
31937,2
31938,2
31939,2
31940,2
31941,2
31942,2
31943,2
31944,2
31945,2
31946,2
31947,1
31948,2
31949,1
31950,1
31951,1
31952,1
31953,1
31954,1
31955,1
31956,1
31957,1
31958,1
31959,1
31960,1
31961,1
31962,1
31963,1
31964,1
31965,1
31966,1
31967,1
31968,1
31969,1
31970,1
31971,1
31972,1
31973,1
31974,1
31975,1
31976,1
31977,1
31978,1
31979,7
31980,1
31981,1
31982,1
31983,1
31984,1
31985,1
31986,1
31987,1
31988,1
31989,1
31990,1
31991,1
31992,1
31993,1
31994,1
31995,1
31996,2
31997,1
31998,1
31999,2
32000,2
32001,2
32002,1
32003,1
32004,2
32005,2
32006,1
32007,1
32008,1
32009,1
32010,1
32011,1
32012,1
32013,1
32014,1
32015,1
32016,1
32017,1
32018,1
32019,1
32020,1
32021,1
32022,1
32023,1
32024,1
32025,1
32026,1
32027,1
32028,1
32029,1
32030,1
32031,1
32032,1
32033,1
32034,1
32035,2
32036,1
32037,1
32038,2
32039,2
32040,2
32041,2
32042,2
32043,2
32044,2
32045,2
32046,2
32047,2
32048,2
32049,2
32050,2
32051,2
32052,2
32053,2
32054,2
32055,5
32056,2
32057,5
32058,5
32059,2
32060,2
32061,2
32062,2
32063,2
32064,2
32065,2
32066,2
32067,2
32068,2
32069,2
32070,2
32071,2
32072,2
32073,2
32074,2
32075,2
32076,2
32077,2
32078,2
32079,2
32080,2
32081,2
32082,2
32083,2
32084,2
32085,2
32086,2
32087,2
32088,2
32089,2
32090,2
32091,2
32092,2
32093,2
32094,2
32095,2
32096,2
32097,2
32098,2
32099,2
32100,2
32101,2
32102,2
32103,2
32104,2
32105,2
32106,2
32107,2
32108,2
32109,2
32110,2
32111,2
32112,2
32113,2
32114,2
32115,2
32116,2
32117,2
32118,2
32119,2
32120,2
32121,2
32122,2
32123,2
32124,2
32125,2
32126,2
32127,2
32128,2
32129,2
32130,2
32131,2
32132,2
32133,2
32134,2
32135,2
32136,2
32137,2
32138,2
32139,2
32140,2
32141,2
32142,2
32143,2
32144,2
32145,2
32146,2
32147,2
32148,2
32149,2
32150,2
32151,2
32152,2
32153,2
32154,2
32155,2
32156,2
32157,2
32158,2
32159,2
32160,2
32161,2
32162,2
32163,2
32164,2
32165,2
32166,2
32167,2
32168,2
32169,2
32170,2
32171,2
32172,2
32173,2
32174,2
32175,2
32176,2
32177,2
32178,2
32179,2
32180,2
32181,2
32182,5
32183,2
32184,2
32185,2
32186,2
32187,2
32188,2
32189,2
32190,2
32191,2
32192,2
32193,2
32194,2
32195,2
32196,2
32197,2
32198,2
32199,2
32200,2
32201,2
32202,2
32203,2
32204,2
32205,2
32206,2
32207,2
32208,2
32209,5
32210,5
32211,5
32212,2
32213,2
32214,2
32215,2
32216,2
32217,2
32218,2
32219,2
32220,2
32221,2
32222,2
32223,2
32224,2
32225,2
32226,2
32227,5
32228,5
32229,2
32230,2
32231,5
32232,5
32233,5
32234,5
32235,2
32236,2
32237,2
32238,2
32239,2
32240,2
32241,2
32242,2
32243,2
32244,5
32245,5
32246,2
32247,2
32248,2
32249,2
32250,2
32251,2
32252,2
32253,2
32254,2
32255,2
32256,2
32257,5
32258,5
32259,2
32260,2
32261,2
32262,1
32263,1
32264,1
32265,1
32266,1
32267,1
32268,1
32269,1
32270,1
32271,1
32272,1
32273,1
32274,1
32275,1
32276,1
32277,1
32278,7
32279,1
32280,1
32281,1
32282,1
32283,1
32284,1
32285,1
32286,1
32287,1
32288,1
32289,1
32290,1
32291,1
32292,1
32293,1
32294,1
32295,1
32296,1
32297,1
32298,1
32299,1
32300,1
32301,1
32302,1
32303,1
32304,1
32305,1
32306,1
32307,1
32308,1
32309,1
32310,1
32311,1
32312,1
32313,1
32314,1
32315,1
32316,1
32317,1
32318,1
32319,1
32320,1
32321,1
32322,2
32323,2
32324,2
32325,2
32326,2
32327,2
32328,2
32329,2
32330,2
32331,2
32332,2
32333,2
32334,2
32335,2
32336,2
32337,2
32338,2
32339,2
32340,1
32341,2
32342,1
32343,1
32344,1
32345,1
32346,1
32347,1
32348,1
32349,1
32350,1
32351,1
32352,1
32353,1
32354,1
32355,1
32356,1
32357,1
32358,1
32359,1
32360,1
32361,1
32362,1
32363,1
32364,1
32365,7
32366,1
32367,1
32368,1
32369,1
32370,1
32371,1
32372,1
32373,1
32374,1
32375,1
32376,1
32377,1
32378,1
32379,1
32380,2
32381,1
32382,1
32383,1
32384,1
32385,2
32386,1
32387,1
32388,1
32389,2
32390,2
32391,1
32392,2
32393,2
32394,1
32395,2
32396,1
32397,1
32398,1
32399,1
32400,1
32401,2
32402,2
32403,1
32404,1
32405,1
32406,1
32407,2
32408,1
32409,1
32410,1
32411,1
32412,1
32413,1
32414,1
32415,1
32416,1
32417,1
32418,1
32419,1
32420,1
32421,1
32422,2
32423,2
32424,2
32425,1
32426,2
32427,2
32428,2
32429,2
32430,2
32431,2
32432,2
32433,2
32434,2
32435,2
32436,2
32437,2
32438,2
32439,2
32440,2
32441,2
32442,2
32443,2
32444,2
32445,2
32446,2
32447,2
32448,2
32449,2
32450,2
32451,2
32452,2
32453,2
32454,2
32455,2
32456,2
32457,2
32458,2
32459,1
32460,2
32461,2
32462,2
32463,2
32464,2
32465,2
32466,2
32467,2
32468,2
32469,2
32470,2
32471,2
32472,2
32473,2
32474,2
32475,2
32476,2
32477,2
32478,2
32479,2
32480,2
32481,2
32482,2
32483,2
32484,2
32485,2
32486,2
32487,2
32488,2
32489,2
32490,2
32491,2
32492,2
32493,2
32494,2
32495,2
32496,2
32497,2
32498,2
32499,2
32500,2
32501,2
32502,2
32503,2
32504,2
32505,5
32506,5
32507,2
32508,2
32509,2
32510,2
32511,2
32512,2
32513,2
32514,2
32515,2
32516,2
32517,2
32518,2
32519,2
32520,2
32521,2
32522,2
32523,2
32524,2
32525,2
32526,2
32527,2
32528,2
32529,2
32530,2
32531,2
32532,2
32533,2
32534,2
32535,2
32536,2
32537,2
32538,2
32539,2
32540,2
32541,2
32542,2
32543,2
32544,2
32545,2
32546,2
32547,2
32548,2
32549,2
32550,2
32551,2
32552,2
32553,2
32554,2
32555,2
32556,2
32557,2
32558,2
32559,2
32560,2
32561,2
32562,2
32563,2
32564,2
32565,2
32566,2
32567,2
32568,5
32569,5
32570,2
32571,2
32572,2
32573,2
32574,2
32575,2
32576,2
32577,2
32578,2
32579,2
32580,2
32581,2
32582,2
32583,2
32584,2
32585,2
32586,2
32587,2
32588,2
32589,2
32590,2
32591,2
32592,2
32593,2
32594,2
32595,2
32596,2
32597,5
32598,5
32599,5
32600,2
32601,2
32602,2
32603,2
32604,2
32605,2
32606,2
32607,2
32608,2
32609,2
32610,2
32611,2
32612,2
32613,2
32614,2
32615,2
32616,5
32617,2
32618,2
32619,2
32620,2
32621,5
32622,5
32623,2
32624,2
32625,2
32626,2
32627,2
32628,2
32629,2
32630,2
32631,2
32632,2
32633,2
32634,2
32635,2
32636,2
32637,2
32638,2
32639,2
32640,2
32641,2
32642,2
32643,2
32644,2
32645,2
32646,2
32647,2
32648,2
32649,2
32650,2
32651,2
32652,1
32653,1
32654,1
32655,1
32656,1
32657,1
32658,1
32659,1
32660,1
32661,1
32662,1
32663,1
32664,1
32665,1
32666,1
32667,1
32668,7
32669,7
32670,1
32671,1
32672,1
32673,1
32674,1
32675,1
32676,1
32677,1
32678,1
32679,1
32680,1
32681,1
32682,1
32683,1
32684,1
32685,1
32686,1
32687,1
32688,1
32689,1
32690,1
32691,1
32692,1
32693,1
32694,1
32695,1
32696,1
32697,1
32698,1
32699,1
32700,1
32701,1
32702,1
32703,1
32704,1
32705,1
32706,1
32707,1
32708,1
32709,1
32710,1
32711,1
32712,1
32713,2
32714,2
32715,2
32716,2
32717,2
32718,2
32719,2
32720,2
32721,2
32722,2
32723,2
32724,2
32725,2
32726,2
32727,2
32728,2
32729,2
32730,2
32731,2
32732,2
32733,1
32734,1
32735,1
32736,1
32737,1
32738,1
32739,1
32740,1
32741,1
32742,1
32743,1
32744,1
32745,1
32746,1
32747,1
32748,1
32749,1
32750,1
32751,2
32752,1
32753,1
32754,1
32755,2
32756,1
32757,1
32758,1
32759,1
32760,1
32761,1
32762,1
32763,1
32764,1
32765,1
32766,1
32767,1
32768,1
32769,1
32770,1
32771,1
32772,1
32773,1
32774,1
32775,1
32776,1
32777,1
32778,1
32779,1
32780,1
32781,1
32782,1
32783,1
32784,1
32785,1
32786,2
32787,1
32788,1
32789,1
32790,1
32791,1
32792,1
32793,1
32794,2
32795,1
32796,2
32797,1
32798,1
32799,1
32800,1
32801,1
32802,1
32803,1
32804,1
32805,1
32806,1
32807,2
32808,2
32809,1
32810,2
32811,2
32812,2
32813,2
32814,1
32815,2
32816,2
32817,2
32818,2
32819,2
32820,2
32821,2
32822,2
32823,2
32824,2
32825,2
32826,2
32827,2
32828,5
32829,2
32830,2
32831,5
32832,5
32833,5
32834,5
32835,5
32836,2
32837,2
32838,2
32839,2
32840,2
32841,2
32842,2
32843,2
32844,2
32845,1
32846,2
32847,2
32848,2
32849,2
32850,2
32851,2
32852,2
32853,2
32854,2
32855,2
32856,2
32857,2
32858,2
32859,2
32860,2
32861,2
32862,2
32863,2
32864,2
32865,2
32866,2
32867,2
32868,2
32869,2
32870,2
32871,2
32872,2
32873,2
32874,2
32875,2
32876,2
32877,2
32878,2
32879,2
32880,2
32881,2
32882,2
32883,2
32884,2
32885,5
32886,5
32887,5
32888,2
32889,2
32890,2
32891,5
32892,2
32893,2
32894,2
32895,2
32896,2
32897,2
32898,2
32899,2
32900,2
32901,2
32902,2
32903,2
32904,2
32905,2
32906,2
32907,2
32908,2
32909,2
32910,2
32911,2
32912,2
32913,2
32914,2
32915,2
32916,2
32917,2
32918,2
32919,2
32920,2
32921,2
32922,2
32923,2
32924,2
32925,2
32926,2
32927,2
32928,2
32929,2
32930,2
32931,2
32932,2
32933,2
32934,2
32935,2
32936,2
32937,2
32938,2
32939,2
32940,2
32941,2
32942,2
32943,2
32944,2
32945,2
32946,2
32947,2
32948,2
32949,2
32950,2
32951,2
32952,5
32953,2
32954,2
32955,2
32956,2
32957,2
32958,2
32959,2
32960,2
32961,2
32962,2
32963,2
32964,2
32965,2
32966,2
32967,2
32968,2
32969,2
32970,2
32971,2
32972,2
32973,2
32974,2
32975,2
32976,2
32977,2
32978,2
32979,2
32980,2
32981,5
32982,5
32983,5
32984,5
32985,2
32986,2
32987,2
32988,2
32989,2
32990,2
32991,2
32992,5
32993,5
32994,2
32995,2
32996,2
32997,2
32998,2
32999,2
33000,2
33001,2
33002,2
33003,5
33004,5
33005,2
33006,2
33007,2
33008,5
33009,5
33010,2
33011,2
33012,2
33013,2
33014,2
33015,2
33016,2
33017,2
33018,2
33019,2
33020,2
33021,2
33022,2
33023,2
33024,2
33025,2
33026,2
33027,2
33028,2
33029,2
33030,2
33031,2
33032,2
33033,2
33034,2
33035,2
33036,2
33037,2
33038,1
33039,1
33040,1
33041,1
33042,1
33043,1
33044,1
33045,1
33046,1
33047,1
33048,1
33049,1
33050,1
33051,1
33052,1
33053,1
33054,1
33055,1
33056,1
33057,1
33058,1
33059,1
33060,1
33061,1
33062,1
33063,1
33064,1
33065,1
33066,1
33067,1
33068,1
33069,1
33070,1
33071,1
33072,1
33073,1
33074,1
33075,1
33076,1
33077,1
33078,1
33079,1
33080,1
33081,1
33082,1
33083,1
33084,1
33085,1
33086,1
33087,1
33088,1
33089,1
33090,1
33091,1
33092,1
33093,1
33094,1
33095,1
33096,1
33097,1
33098,1
33099,1
33100,2
33101,2
33102,2
33103,2
33104,2
33105,2
33106,2
33107,2
33108,2
33109,2
33110,2
33111,2
33112,2
33113,2
33114,2
33115,2
33116,2
33117,2
33118,1
33119,2
33120,2
