Id,Cover_Type
529235,7
529236,7
529237,7
529238,7
529239,7
529240,7
529241,7
529242,1
529243,1
529244,1
529245,1
529246,1
529247,1
529248,1
529249,1
529250,7
529251,7
529252,7
529253,1
529254,1
529255,1
529256,1
529257,1
529258,1
529259,1
529260,1
529261,1
529262,1
529263,1
529264,2
529265,1
529266,1
529267,1
529268,1
529269,1
529270,2
529271,2
529272,1
529273,1
529274,1
529275,2
529276,2
529277,1
529278,1
529279,1
529280,1
529281,1
529282,1
529283,1
529284,1
529285,1
529286,2
529287,1
529288,1
529289,1
529290,1
529291,1
529292,1
529293,1
529294,1
529295,1
529296,2
529297,2
529298,2
529299,2
529300,5
529301,5
529302,2
529303,2
529304,5
529305,5
529306,5
529307,5
529308,5
529309,5
529310,5
529311,2
529312,5
529313,5
529314,5
529315,5
529316,2
529317,2
529318,2
529319,2
529320,2
529321,5
529322,5
529323,5
529324,3
529325,2
529326,2
529327,2
529328,3
529329,3
529330,6
529331,6
529332,6
529333,6
529334,1
529335,1
529336,1
529337,1
529338,1
529339,1
529340,1
529341,1
529342,1
529343,1
529344,1
529345,1
529346,1
529347,2
529348,6
529349,6
529350,6
529351,2
529352,1
529353,1
529354,1
529355,2
529356,2
529357,2
529358,1
529359,1
529360,1
529361,1
529362,1
529363,1
529364,1
529365,1
529366,1
529367,1
529368,1
529369,1
529370,1
529371,1
529372,1
529373,2
529374,2
529375,2
529376,2
529377,2
529378,2
529379,2
529380,2
529381,2
529382,2
529383,2
529384,2
529385,2
529386,2
529387,2
529388,2
529389,2
529390,2
529391,2
529392,2
529393,2
529394,1
529395,1
529396,1
529397,1
529398,1
529399,1
529400,1
529401,1
529402,1
529403,1
529404,1
529405,1
529406,1
529407,1
529408,1
529409,1
529410,1
529411,1
529412,1
529413,1
529414,1
529415,1
529416,1
529417,1
529418,1
529419,1
529420,1
529421,1
529422,1
529423,1
529424,1
529425,1
529426,1
529427,1
529428,1
529429,1
529430,1
529431,1
529432,1
529433,1
529434,1
529435,1
529436,1
529437,1
529438,1
529439,1
529440,1
529441,1
529442,1
529443,1
529444,1
529445,1
529446,1
529447,1
529448,1
529449,1
529450,1
529451,1
529452,1
529453,1
529454,1
529455,1
529456,1
529457,1
529458,1
529459,1
529460,1
529461,1
529462,7
529463,7
529464,7
529465,7
529466,7
529467,7
529468,7
529469,7
529470,7
529471,7
529472,7
529473,7
529474,7
529475,7
529476,7
529477,7
529478,7
529479,7
529480,2
529481,2
529482,2
529483,2
529484,2
529485,2
529486,2
529487,2
529488,2
529489,2
529490,1
529491,1
529492,1
529493,1
529494,1
529495,1
529496,1
529497,1
529498,1
529499,1
529500,1
529501,1
529502,1
529503,1
529504,1
529505,1
529506,1
529507,1
529508,1
529509,1
529510,1
529511,1
529512,1
529513,1
529514,1
529515,1
529516,1
529517,1
529518,1
529519,1
529520,1
529521,1
529522,1
529523,1
529524,1
529525,1
529526,1
529527,1
529528,1
529529,1
529530,1
529531,1
529532,1
529533,1
529534,1
529535,1
529536,1
529537,1
529538,1
529539,1
529540,1
529541,1
529542,1
529543,1
529544,1
529545,1
529546,1
529547,1
529548,1
529549,1
529550,1
529551,1
529552,1
529553,1
529554,1
529555,1
529556,1
529557,1
529558,1
529559,1
529560,1
529561,1
529562,1
529563,1
529564,1
529565,1
529566,1
529567,1
529568,1
529569,1
529570,1
529571,1
529572,1
529573,1
529574,1
529575,1
529576,1
529577,1
529578,1
529579,1
529580,1
529581,1
529582,1
529583,1
529584,1
529585,2
529586,1
529587,1
529588,2
529589,2
529590,2
529591,2
529592,2
529593,2
529594,2
529595,2
529596,2
529597,2
529598,2
529599,2
529600,2
529601,2
529602,2
529603,2
529604,2
529605,2
529606,2
529607,1
529608,1
529609,2
529610,2
529611,1
529612,2
529613,2
529614,2
529615,2
529616,2
529617,2
529618,2
529619,2
529620,2
529621,2
529622,2
529623,2
529624,2
529625,2
529626,2
529627,2
529628,2
529629,2
529630,2
529631,2
529632,2
529633,2
529634,2
529635,2
529636,2
529637,2
529638,2
529639,2
529640,2
529641,2
529642,2
529643,2
529644,2
529645,2
529646,2
529647,2
529648,2
529649,2
529650,2
529651,2
529652,2
529653,2
529654,2
529655,2
529656,2
529657,2
529658,2
529659,2
529660,2
529661,2
529662,2
529663,2
529664,2
529665,5
529666,5
529667,5
529668,2
529669,5
529670,5
529671,5
529672,5
529673,2
529674,2
529675,2
529676,2
529677,2
529678,2
529679,2
529680,2
529681,2
529682,2
529683,2
529684,2
529685,2
529686,2
529687,5
529688,5
529689,5
529690,7
529691,7
529692,7
529693,7
529694,7
529695,7
529696,7
529697,7
529698,7
529699,1
529700,1
529701,1
529702,1
529703,7
529704,7
529705,1
529706,1
529707,1
529708,1
529709,1
529710,1
529711,1
529712,1
529713,1
529714,1
529715,1
529716,1
529717,1
529718,1
529719,1
529720,2
529721,1
529722,1
529723,2
529724,1
529725,1
529726,1
529727,2
529728,1
529729,1
529730,1
529731,1
529732,1
529733,1
529734,1
529735,1
529736,1
529737,1
529738,1
529739,1
529740,1
529741,1
529742,1
529743,1
529744,1
529745,1
529746,2
529747,2
529748,2
529749,2
529750,2
529751,2
529752,2
529753,2
529754,5
529755,5
529756,5
529757,2
529758,5
529759,5
529760,5
529761,5
529762,5
529763,5
529764,5
529765,5
529766,2
529767,5
529768,5
529769,5
529770,2
529771,2
529772,2
529773,2
529774,2
529775,2
529776,5
529777,5
529778,5
529779,2
529780,2
529781,2
529782,2
529783,3
529784,6
529785,6
529786,6
529787,6
529788,6
529789,1
529790,1
529791,1
529792,1
529793,1
529794,1
529795,1
529796,1
529797,1
529798,1
529799,1
529800,1
529801,2
529802,2
529803,1
529804,1
529805,1
529806,1
529807,1
529808,1
529809,1
529810,2
529811,2
529812,2
529813,2
529814,1
529815,1
529816,1
529817,1
529818,1
529819,1
529820,1
529821,1
529822,1
529823,1
529824,1
529825,1
529826,1
529827,1
529828,1
529829,1
529830,1
529831,2
529832,2
529833,2
529834,2
529835,2
529836,2
529837,2
529838,2
529839,2
529840,2
529841,2
529842,2
529843,2
529844,2
529845,2
529846,2
529847,2
529848,2
529849,2
529850,1
529851,2
529852,1
529853,1
529854,1
529855,1
529856,1
529857,1
529858,1
529859,1
529860,1
529861,1
529862,1
529863,1
529864,1
529865,1
529866,1
529867,1
529868,1
529869,1
529870,1
529871,1
529872,1
529873,1
529874,1
529875,1
529876,1
529877,1
529878,1
529879,1
529880,1
529881,1
529882,1
529883,1
529884,1
529885,1
529886,1
529887,1
529888,1
529889,1
529890,1
529891,1
529892,1
529893,1
529894,1
529895,1
529896,1
529897,1
529898,1
529899,1
529900,1
529901,1
529902,1
529903,1
529904,1
529905,1
529906,1
529907,1
529908,1
529909,1
529910,1
529911,1
529912,7
529913,7
529914,7
529915,7
529916,7
529917,7
529918,7
529919,7
529920,7
529921,7
529922,7
529923,7
529924,7
529925,7
529926,7
529927,7
529928,7
529929,7
529930,2
529931,2
529932,2
529933,2
529934,2
529935,2
529936,2
529937,2
529938,2
529939,2
529940,2
529941,1
529942,1
529943,1
529944,1
529945,1
529946,1
529947,1
529948,1
529949,1
529950,1
529951,1
529952,1
529953,1
529954,1
529955,1
529956,1
529957,1
529958,1
529959,1
529960,1
529961,1
529962,1
529963,1
529964,1
529965,1
529966,1
529967,1
529968,1
529969,1
529970,1
529971,1
529972,1
529973,1
529974,1
529975,1
529976,1
529977,1
529978,1
529979,1
529980,1
529981,1
529982,1
529983,1
529984,1
529985,1
529986,1
529987,1
529988,1
529989,1
529990,1
529991,1
529992,1
529993,1
529994,1
529995,1
529996,1
529997,1
529998,1
529999,1
530000,1
530001,1
530002,1
530003,1
530004,1
530005,1
530006,1
530007,1
530008,1
530009,1
530010,1
530011,1
530012,1
530013,1
530014,1
530015,1
530016,1
530017,1
530018,1
530019,1
530020,1
530021,1
530022,1
530023,1
530024,1
530025,1
530026,1
530027,1
530028,1
530029,1
530030,2
530031,1
530032,1
530033,1
530034,1
530035,1
530036,1
530037,1
530038,1
530039,2
530040,2
530041,2
530042,2
530043,2
530044,2
530045,2
530046,2
530047,2
530048,2
530049,2
530050,2
530051,2
530052,2
530053,2
530054,2
530055,2
530056,2
530057,1
530058,1
530059,2
530060,2
530061,1
530062,2
530063,2
530064,2
530065,2
530066,2
530067,2
530068,2
530069,2
530070,2
530071,2
530072,2
530073,2
530074,2
530075,2
530076,2
530077,2
530078,2
530079,2
530080,2
530081,2
530082,2
530083,2
530084,2
530085,2
530086,2
530087,2
530088,2
530089,2
530090,2
530091,2
530092,2
530093,2
530094,2
530095,2
530096,2
530097,2
530098,2
530099,2
530100,2
530101,2
530102,2
530103,2
530104,2
530105,2
530106,2
530107,2
530108,2
530109,2
530110,2
530111,2
530112,2
530113,2
530114,2
530115,2
530116,2
530117,5
530118,5
530119,5
530120,5
530121,5
530122,2
530123,2
530124,2
530125,2
530126,2
530127,2
530128,2
530129,5
530130,2
530131,2
530132,2
530133,5
530134,2
530135,5
530136,5
530137,5
530138,7
530139,7
530140,7
530141,7
530142,7
530143,7
530144,7
530145,7
530146,1
530147,1
530148,7
530149,7
530150,1
530151,1
530152,1
530153,1
530154,1
530155,1
530156,1
530157,1
530158,1
530159,1
530160,1
530161,1
530162,1
530163,2
530164,2
530165,2
530166,1
530167,1
530168,1
530169,2
530170,1
530171,1
530172,1
530173,1
530174,1
530175,1
530176,1
530177,1
530178,1
530179,1
530180,1
530181,1
530182,1
530183,1
530184,1
530185,1
530186,1
530187,1
530188,1
530189,2
530190,2
530191,2
530192,2
530193,2
530194,5
530195,5
530196,5
530197,5
530198,5
530199,5
530200,2
530201,2
530202,5
530203,5
530204,2
530205,5
530206,5
530207,5
530208,5
530209,5
530210,5
530211,5
530212,5
530213,2
530214,2
530215,2
530216,2
530217,2
530218,2
530219,2
530220,5
530221,5
530222,5
530223,2
530224,2
530225,3
530226,6
530227,6
530228,6
530229,6
530230,2
530231,1
530232,1
530233,1
530234,1
530235,1
530236,1
530237,1
530238,1
530239,1
530240,1
530241,1
530242,1
530243,1
530244,2
530245,2
530246,2
530247,1
530248,1
530249,2
530250,1
530251,1
530252,1
530253,1
530254,1
530255,2
530256,2
530257,2
530258,1
530259,1
530260,1
530261,1
530262,1
530263,1
530264,1
530265,1
530266,1
530267,1
530268,1
530269,1
530270,1
530271,1
530272,1
530273,1
530274,1
530275,1
530276,2
530277,2
530278,2
530279,2
530280,2
530281,2
530282,2
530283,2
530284,2
530285,2
530286,2
530287,2
530288,2
530289,2
530290,2
530291,2
530292,2
530293,2
530294,2
530295,2
530296,2
530297,2
530298,2
530299,1
530300,1
530301,2
530302,1
530303,1
530304,1
530305,1
530306,1
530307,1
530308,1
530309,1
530310,1
530311,1
530312,1
530313,1
530314,1
530315,1
530316,1
530317,1
530318,1
530319,1
530320,1
530321,1
530322,1
530323,1
530324,1
530325,1
530326,1
530327,1
530328,1
530329,1
530330,1
530331,1
530332,1
530333,1
530334,1
530335,1
530336,1
530337,1
530338,1
530339,1
530340,1
530341,7
530342,1
530343,1
530344,1
530345,1
530346,1
530347,1
530348,7
530349,7
530350,7
530351,7
530352,7
530353,7
530354,7
530355,7
530356,7
530357,7
530358,7
530359,7
530360,7
530361,7
530362,7
530363,7
530364,7
530365,7
530366,7
530367,7
530368,7
530369,7
530370,7
530371,2
530372,2
530373,2
530374,2
530375,2
530376,2
530377,2
530378,2
530379,2
530380,2
530381,2
530382,1
530383,1
530384,1
530385,1
530386,1
530387,1
530388,1
530389,1
530390,1
530391,1
530392,1
530393,1
530394,1
530395,1
530396,1
530397,1
530398,1
530399,1
530400,1
530401,1
530402,1
530403,1
530404,1
530405,1
530406,1
530407,1
530408,1
530409,1
530410,1
530411,1
530412,1
530413,1
530414,1
530415,1
530416,1
530417,1
530418,1
530419,1
530420,1
530421,1
530422,1
530423,1
530424,1
530425,1
530426,1
530427,1
530428,1
530429,1
530430,1
530431,1
530432,1
530433,1
530434,1
530435,1
530436,1
530437,1
530438,1
530439,1
530440,1
530441,1
530442,1
530443,1
530444,1
530445,1
530446,1
530447,1
530448,1
530449,1
530450,1
530451,1
530452,1
530453,1
530454,1
530455,1
530456,1
530457,1
530458,1
530459,1
530460,1
530461,1
530462,1
530463,1
530464,1
530465,1
530466,1
530467,1
530468,1
530469,1
530470,1
530471,2
530472,1
530473,1
530474,1
530475,1
530476,2
530477,2
530478,2
530479,2
530480,2
530481,2
530482,2
530483,2
530484,2
530485,2
530486,2
530487,2
530488,2
530489,2
530490,2
530491,2
530492,2
530493,2
530494,2
530495,2
530496,2
530497,2
530498,1
530499,2
530500,2
530501,2
530502,2
530503,2
530504,2
530505,2
530506,2
530507,2
530508,2
530509,2
530510,2
530511,2
530512,2
530513,2
530514,2
530515,2
530516,2
530517,2
530518,2
530519,2
530520,2
530521,2
530522,2
530523,2
530524,2
530525,2
530526,2
530527,2
530528,2
530529,2
530530,2
530531,2
530532,2
530533,2
530534,2
530535,2
530536,2
530537,2
530538,2
530539,2
530540,2
530541,2
530542,2
530543,2
530544,2
530545,2
530546,2
530547,2
530548,2
530549,2
530550,2
530551,2
530552,2
530553,2
530554,5
530555,5
530556,2
530557,5
530558,5
530559,5
530560,5
530561,5
530562,5
530563,5
530564,5
530565,2
530566,2
530567,2
530568,2
530569,2
530570,2
530571,2
530572,5
530573,5
530574,5
530575,5
530576,7
530577,7
530578,7
530579,7
530580,7
530581,7
530582,1
530583,1
530584,1
530585,1
530586,1
530587,1
530588,1
530589,1
530590,1
530591,1
530592,1
530593,2
530594,2
530595,2
530596,2
530597,1
530598,1
530599,1
530600,1
530601,1
530602,1
530603,1
530604,1
530605,1
530606,1
530607,1
530608,1
530609,1
530610,1
530611,1
530612,1
530613,2
530614,2
530615,2
530616,1
530617,1
530618,1
530619,1
530620,1
530621,1
530622,2
530623,2
530624,2
530625,2
530626,5
530627,5
530628,5
530629,5
530630,5
530631,5
530632,5
530633,5
530634,2
530635,2
530636,2
530637,2
530638,5
530639,5
530640,5
530641,5
530642,5
530643,5
530644,5
530645,5
530646,2
530647,2
530648,2
530649,2
530650,2
530651,2
530652,2
530653,5
530654,2
530655,5
530656,5
530657,2
530658,6
530659,6
530660,6
530661,6
530662,2
530663,2
530664,1
530665,1
530666,1
530667,1
530668,1
530669,1
530670,1
530671,1
530672,1
530673,1
530674,1
530675,1
530676,2
530677,2
530678,2
530679,2
530680,2
530681,1
530682,1
530683,1
530684,1
530685,1
530686,1
530687,2
530688,2
530689,2
530690,2
530691,2
530692,1
530693,1
530694,1
530695,1
530696,1
530697,1
530698,1
530699,1
530700,1
530701,1
530702,1
530703,1
530704,1
530705,1
530706,1
530707,1
530708,1
530709,1
530710,1
530711,1
530712,1
530713,2
530714,2
530715,2
530716,2
530717,2
530718,2
530719,2
530720,2
530721,2
530722,2
530723,2
530724,2
530725,2
530726,2
530727,2
530728,2
530729,2
530730,2
530731,2
530732,1
530733,2
530734,1
530735,1
530736,1
530737,1
530738,1
530739,1
530740,1
530741,1
530742,1
530743,1
530744,1
530745,1
530746,1
530747,1
530748,1
530749,1
530750,1
530751,1
530752,1
530753,1
530754,1
530755,1
530756,1
530757,1
530758,1
530759,1
530760,1
530761,1
530762,1
530763,1
530764,1
530765,1
530766,1
530767,1
530768,1
530769,1
530770,1
530771,1
530772,7
530773,7
530774,1
530775,1
530776,1
530777,1
530778,1
530779,1
530780,1
530781,7
530782,7
530783,7
530784,7
530785,7
530786,7
530787,7
530788,7
530789,7
530790,7
530791,7
530792,7
530793,7
530794,7
530795,7
530796,7
530797,7
530798,7
530799,7
530800,7
530801,7
530802,2
530803,2
530804,2
530805,2
530806,2
530807,2
530808,2
530809,2
530810,2
530811,1
530812,1
530813,1
530814,1
530815,1
530816,1
530817,1
530818,1
530819,1
530820,1
530821,1
530822,1
530823,1
530824,1
530825,1
530826,1
530827,1
530828,1
530829,1
530830,1
530831,1
530832,1
530833,1
530834,1
530835,1
530836,1
530837,1
530838,1
530839,1
530840,1
530841,1
530842,1
530843,1
530844,1
530845,1
530846,1
530847,1
530848,1
530849,1
530850,1
530851,1
530852,1
530853,1
530854,1
530855,1
530856,1
530857,1
530858,7
530859,1
530860,1
530861,1
530862,1
530863,1
530864,1
530865,1
530866,1
530867,1
530868,1
530869,1
530870,1
530871,1
530872,1
530873,1
530874,1
530875,1
530876,1
530877,1
530878,1
530879,1
530880,1
530881,1
530882,1
530883,1
530884,1
530885,1
530886,1
530887,1
530888,1
530889,1
530890,1
530891,1
530892,1
530893,1
530894,2
530895,2
530896,2
530897,2
530898,2
530899,2
530900,2
530901,2
530902,2
530903,2
530904,2
530905,2
530906,2
530907,2
530908,2
530909,2
530910,2
530911,2
530912,2
530913,2
530914,2
530915,2
530916,2
530917,2
530918,1
530919,2
530920,2
530921,2
530922,2
530923,2
530924,2
530925,2
530926,2
530927,2
530928,2
530929,2
530930,2
530931,2
530932,2
530933,2
530934,2
530935,2
530936,2
530937,2
530938,2
530939,2
530940,2
530941,2
530942,2
530943,2
530944,2
530945,2
530946,2
530947,2
530948,2
530949,2
530950,2
530951,2
530952,2
530953,2
530954,2
530955,2
530956,2
530957,2
530958,2
530959,2
530960,2
530961,2
530962,2
530963,2
530964,2
530965,2
530966,2
530967,2
530968,2
530969,2
530970,2
530971,2
530972,2
530973,2
530974,5
530975,5
530976,5
530977,5
530978,5
530979,5
530980,5
530981,5
530982,5
530983,5
530984,5
530985,2
530986,2
530987,2
530988,2
530989,2
530990,2
530991,2
530992,5
530993,5
530994,5
530995,5
530996,7
530997,7
530998,7
530999,1
531000,1
531001,1
531002,1
531003,1
531004,1
531005,1
531006,1
531007,1
531008,1
531009,1
531010,1
531011,1
531012,1
531013,1
531014,1
531015,1
531016,1
531017,1
531018,1
531019,1
531020,1
531021,1
531022,1
531023,1
531024,1
531025,1
531026,1
531027,1
531028,1
531029,1
531030,1
531031,1
531032,1
531033,1
531034,1
531035,1
531036,1
531037,1
531038,1
531039,1
531040,1
531041,1
531042,1
531043,1
531044,2
531045,2
531046,2
531047,2
531048,2
531049,5
531050,5
531051,5
531052,5
531053,2
531054,2
531055,2
531056,2
531057,2
531058,2
531059,2
531060,2
531061,2
531062,5
531063,5
531064,5
531065,2
531066,2
531067,2
531068,2
531069,2
531070,2
531071,2
531072,2
531073,2
531074,2
531075,6
531076,6
531077,6
531078,6
531079,6
531080,6
531081,6
531082,1
531083,1
531084,1
531085,1
531086,1
531087,1
531088,1
531089,1
531090,1
531091,1
531092,6
531093,1
531094,1
531095,2
531096,2
531097,2
531098,2
531099,2
531100,2
531101,1
531102,1
531103,1
531104,1
531105,2
531106,1
531107,2
531108,2
531109,2
531110,1
531111,1
531112,1
531113,1
531114,1
531115,1
531116,1
531117,1
531118,1
531119,1
531120,1
531121,1
531122,1
531123,1
531124,1
531125,1
531126,1
531127,1
531128,1
531129,1
531130,1
531131,1
531132,1
531133,1
531134,1
531135,1
531136,1
531137,2
531138,2
531139,2
531140,2
531141,2
531142,2
531143,2
531144,2
531145,2
531146,2
531147,2
531148,2
531149,2
531150,2
531151,1
531152,1
531153,1
531154,1
531155,1
531156,1
531157,1
531158,1
531159,1
531160,1
531161,1
531162,1
531163,1
531164,1
531165,1
531166,1
531167,1
531168,1
531169,1
531170,1
531171,1
531172,1
531173,1
531174,1
531175,1
531176,1
531177,1
531178,1
531179,1
531180,1
531181,1
531182,1
531183,1
531184,1
531185,1
531186,7
531187,7
531188,1
531189,1
531190,1
531191,7
531192,1
531193,1
531194,1
531195,1
531196,1
531197,1
531198,1
531199,1
531200,7
531201,7
531202,7
531203,7
531204,7
531205,7
531206,7
531207,7
531208,7
531209,7
531210,7
531211,7
531212,7
531213,7
531214,7
531215,7
531216,7
531217,7
531218,7
531219,7
531220,7
531221,7
531222,2
531223,2
531224,2
531225,2
531226,2
531227,2
531228,2
531229,2
531230,2
531231,2
531232,2
531233,1
531234,1
531235,1
531236,1
531237,1
531238,1
531239,1
531240,1
531241,1
531242,1
531243,1
531244,1
531245,1
531246,1
531247,1
531248,1
531249,1
531250,1
531251,1
531252,1
531253,1
531254,1
531255,1
531256,1
531257,1
531258,1
531259,1
531260,1
531261,1
531262,1
531263,1
531264,1
531265,1
531266,1
531267,1
531268,1
531269,1
531270,1
531271,1
531272,1
531273,1
531274,1
531275,1
531276,1
531277,1
531278,1
531279,1
531280,1
531281,1
531282,1
531283,1
531284,1
531285,1
531286,1
531287,1
531288,1
531289,1
531290,1
531291,1
531292,1
531293,1
531294,1
531295,1
531296,1
531297,1
531298,1
531299,1
531300,1
531301,1
531302,1
531303,1
531304,1
531305,1
531306,1
531307,1
531308,1
531309,1
531310,1
531311,1
531312,1
531313,1
531314,1
531315,5
531316,2
531317,2
531318,2
531319,2
531320,2
531321,2
531322,2
531323,2
531324,2
531325,2
531326,2
531327,2
531328,2
531329,2
531330,2
531331,2
531332,2
531333,2
531334,2
531335,2
531336,2
531337,2
531338,2
531339,2
531340,2
531341,2
531342,2
531343,2
531344,2
531345,2
531346,2
531347,2
531348,2
531349,2
531350,2
531351,2
531352,2
531353,2
531354,2
531355,2
531356,2
531357,2
531358,2
531359,2
531360,2
531361,2
531362,2
531363,5
531364,5
531365,5
531366,5
531367,2
531368,2
531369,2
531370,2
531371,2
531372,2
531373,2
531374,2
531375,2
531376,2
531377,2
531378,2
531379,5
531380,5
531381,2
531382,2
531383,2
531384,2
531385,2
531386,2
531387,2
531388,2
531389,2
531390,2
531391,2
531392,5
531393,5
531394,5
531395,5
531396,5
531397,5
531398,5
531399,5
531400,2
531401,2
531402,2
531403,2
531404,2
531405,2
531406,2
531407,2
531408,2
531409,5
531410,6
531411,5
531412,5
531413,1
531414,1
531415,1
531416,1
531417,1
531418,1
531419,1
531420,1
531421,1
531422,1
531423,1
531424,1
531425,1
531426,1
531427,1
531428,1
531429,1
531430,1
531431,1
531432,1
531433,1
531434,1
531435,1
531436,1
531437,1
531438,1
531439,1
531440,1
531441,1
531442,1
531443,1
531444,1
531445,1
531446,1
531447,1
531448,1
531449,1
531450,1
531451,1
531452,1
531453,1
531454,1
531455,1
531456,1
531457,1
531458,1
531459,1
531460,2
531461,2
531462,2
531463,2
531464,5
531465,5
531466,1
531467,1
531468,1
531469,1
531470,1
531471,1
531472,1
531473,1
531474,1
531475,1
531476,1
531477,2
531478,2
531479,2
531480,2
531481,2
531482,2
531483,2
531484,2
531485,2
531486,2
531487,2
531488,2
531489,6
531490,6
531491,6
531492,6
531493,6
531494,1
531495,1
531496,1
531497,1
531498,1
531499,1
531500,1
531501,1
531502,1
531503,1
531504,1
531505,1
531506,1
531507,2
531508,2
531509,2
531510,2
531511,2
531512,2
531513,1
531514,1
531515,1
531516,1
531517,1
531518,1
531519,2
531520,2
531521,1
531522,1
531523,1
531524,1
531525,1
531526,1
531527,1
531528,1
531529,1
531530,1
531531,1
531532,1
531533,1
531534,1
531535,1
531536,1
531537,1
531538,1
531539,1
531540,1
531541,1
531542,1
531543,1
531544,1
531545,1
531546,1
531547,1
531548,1
531549,1
531550,1
531551,2
531552,2
531553,2
531554,2
531555,2
531556,2
531557,2
531558,2
531559,2
531560,2
531561,2
531562,2
531563,1
531564,1
531565,1
531566,1
531567,1
531568,1
531569,1
531570,1
531571,1
531572,1
531573,1
531574,1
531575,1
531576,1
531577,1
531578,1
531579,1
531580,1
531581,1
531582,1
531583,1
531584,1
531585,1
531586,1
531587,1
531588,1
531589,1
531590,1
531591,1
531592,1
531593,7
531594,1
531595,1
531596,1
531597,1
531598,1
531599,1
531600,7
531601,7
531602,1
531603,1
531604,1
531605,7
531606,7
531607,7
531608,1
531609,7
531610,1
531611,1
531612,1
531613,1
531614,7
531615,7
531616,7
531617,7
531618,7
531619,7
531620,7
531621,7
531622,7
531623,7
531624,7
531625,7
531626,7
531627,7
531628,7
531629,7
531630,7
531631,7
531632,7
531633,7
531634,7
531635,7
531636,2
531637,2
531638,2
531639,2
531640,2
531641,2
531642,2
531643,2
531644,1
531645,2
531646,1
531647,1
531648,1
531649,1
531650,1
531651,1
531652,1
531653,1
531654,1
531655,1
531656,1
531657,1
531658,1
531659,1
531660,1
531661,1
531662,1
531663,1
531664,1
531665,1
531666,1
531667,1
531668,1
531669,1
531670,1
531671,1
531672,1
531673,1
531674,1
531675,1
531676,1
531677,1
531678,1
531679,1
531680,1
531681,1
531682,1
531683,1
531684,7
531685,1
531686,1
531687,1
531688,1
531689,1
531690,1
531691,1
531692,7
531693,1
531694,1
531695,1
531696,1
531697,1
531698,1
531699,1
531700,1
531701,1
531702,1
531703,1
531704,1
531705,2
531706,1
531707,1
531708,1
531709,1
531710,1
531711,1
531712,1
531713,1
531714,1
531715,1
531716,1
531717,1
531718,1
531719,1
531720,1
531721,1
531722,1
531723,1
531724,5
531725,5
531726,5
531727,2
531728,2
531729,2
531730,2
531731,2
531732,2
531733,2
531734,2
531735,2
531736,2
531737,2
531738,2
531739,2
531740,2
531741,2
531742,2
531743,2
531744,2
531745,2
531746,2
531747,2
531748,2
531749,2
531750,2
531751,2
531752,2
531753,2
531754,2
531755,2
531756,2
531757,2
531758,2
531759,2
531760,2
531761,2
531762,2
531763,2
531764,2
531765,2
531766,2
531767,2
531768,2
531769,2
531770,2
531771,2
531772,2
531773,2
531774,5
531775,5
531776,5
531777,2
531778,5
531779,5
531780,5
531781,5
531782,2
531783,2
531784,2
531785,2
531786,2
531787,2
531788,2
531789,2
531790,5
531791,2
531792,2
531793,2
531794,2
531795,2
531796,2
531797,2
531798,2
531799,2
531800,5
531801,2
531802,5
531803,5
531804,5
531805,5
531806,5
531807,5
531808,5
531809,2
531810,2
531811,2
531812,2
531813,2
531814,2
531815,2
531816,2
531817,2
531818,5
531819,5
531820,5
531821,5
531822,5
531823,5
531824,1
531825,1
531826,1
531827,1
531828,1
531829,1
531830,1
531831,1
531832,1
531833,1
531834,1
531835,1
531836,1
531837,1
531838,1
531839,1
531840,1
531841,1
531842,1
531843,1
531844,1
531845,1
531846,1
531847,1
531848,1
531849,1
531850,1
531851,1
531852,1
531853,1
531854,1
531855,1
531856,1
531857,1
531858,1
531859,1
531860,1
531861,1
531862,1
531863,1
531864,1
531865,1
531866,2
531867,2
531868,2
531869,1
531870,2
531871,1
531872,5
531873,1
531874,1
531875,1
531876,1
531877,1
531878,1
531879,1
531880,1
531881,1
531882,1
531883,2
531884,2
531885,2
531886,2
531887,2
531888,2
531889,2
531890,2
531891,2
531892,2
531893,2
531894,2
531895,2
531896,2
531897,6
531898,6
531899,2
531900,6
531901,1
531902,1
531903,1
531904,1
531905,1
531906,1
531907,1
531908,1
531909,1
531910,1
531911,1
531912,1
531913,1
531914,2
531915,2
531916,2
531917,2
531918,2
531919,1
531920,2
531921,2
531922,1
531923,1
531924,1
531925,1
531926,1
531927,2
531928,1
531929,1
531930,1
531931,1
531932,1
531933,1
531934,2
531935,1
531936,1
531937,1
531938,1
531939,1
531940,1
531941,1
531942,1
531943,1
531944,1
531945,1
531946,1
531947,1
531948,1
531949,1
531950,1
531951,1
531952,1
531953,1
531954,1
531955,1
531956,1
531957,1
531958,1
531959,1
531960,1
531961,2
531962,2
531963,2
531964,2
531965,2
531966,2
531967,2
531968,2
531969,2
531970,2
531971,2
531972,1
531973,2
531974,1
531975,1
531976,1
531977,1
531978,1
531979,1
531980,1
531981,1
531982,1
531983,1
531984,1
531985,7
531986,1
531987,1
531988,1
531989,1
531990,1
531991,1
531992,1
531993,1
531994,1
531995,1
531996,1
531997,1
531998,1
531999,1
532000,1
532001,1
532002,7
532003,7
532004,1
532005,1
532006,7
532007,1
532008,7
532009,7
532010,1
532011,1
532012,1
532013,7
532014,7
532015,7
532016,1
532017,1
532018,7
532019,1
532020,7
532021,1
532022,1
532023,7
532024,7
532025,7
532026,7
532027,7
532028,7
532029,7
532030,7
532031,7
532032,7
